treatment,placement,condition,pattern,ws_bytes,stores,iters,repeats,base_cyc_iter,base_ns_iter,var_cyc_iter,var_ns_iter,incr_cyc_iter,incr_ns_iter,base_cyc_op,var_cyc_op,incr_cyc_op,base_l1_acc,base_l2_acc,base_ll_acc,base_mem_acc,base_stall_frac,base_mux,base_cs,base_mig,base_pf,base_pass,base_tot,treat_pass,treat_tot
dmb_sy,after_every,l2,random,524288,1,1000000,10,14.33,4.46,21.52,6.69,7.25,2.25,14.3283,21.5204,7.2493,1.8874,0.1496,0.1646,3.0000,0.5220,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l2,random,524288,2,1000000,10,20.16,6.27,36.57,11.36,16.48,5.12,10.0799,18.2830,8.2412,1.3522,0.1237,0.1888,2.5001,0.5276,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l2,random,524288,4,1000000,10,25.42,7.91,62.73,19.50,37.50,11.64,6.3557,15.6832,9.3742,1.0761,0.0682,0.1335,2.2500,0.4072,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l2,random,524288,8,1000000,10,42.64,13.25,114.30,35.50,71.66,22.25,5.3303,14.2871,8.9571,0.9284,0.0268,0.1016,2.1253,0.3061,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l2,random,524288,16,1000000,10,65.28,20.28,216.59,67.23,151.32,46.96,4.0800,13.5370,9.4573,0.8550,0.0068,0.0235,2.0629,0.1129,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l2,random,524288,32,1000000,10,130.24,40.43,441.39,136.96,311.15,96.53,4.0699,13.7933,9.7236,0.8158,0.0195,0.0570,2.0316,0.1634,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l2,random,524288,64,1000000,10,236.97,73.58,859.33,266.68,622.37,193.11,3.7026,13.4271,9.7245,0.7972,0.0019,0.0084,2.0160,0.0440,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,1,1000000,10,23.76,7.40,34.00,10.60,10.20,3.20,23.7627,33.9984,10.1998,1.9921,0.9658,1.9245,3.0001,0.8054,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,2,1000000,10,27.28,8.49,53.75,16.70,26.54,8.23,13.6407,26.8730,13.2692,1.4894,0.6301,1.3989,2.5001,0.7239,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,4,1000000,10,32.78,10.20,91.27,28.35,58.76,18.23,8.1951,22.8173,14.6906,1.2378,0.4065,1.1293,2.2500,0.5962,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,8,1000000,10,59.89,18.62,185.25,57.52,125.66,39.03,7.4865,23.1559,15.7080,1.1113,0.4145,0.9941,2.1250,0.5619,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,16,1000000,10,119.58,37.15,340.79,105.81,220.44,68.40,7.4736,21.2995,13.7777,1.0480,0.4398,0.9170,2.0625,0.5617,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,32,1000000,10,220.22,68.38,670.06,207.97,450.00,139.64,6.8817,20.9393,14.0624,1.0164,0.3598,0.8651,2.0313,0.5367,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,l3,random,8388608,64,1000000,10,360.62,112.02,1317.45,408.89,956.84,296.87,5.6348,20.5851,14.9507,1.0002,0.3112,0.8290,2.0156,0.4420,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,1,1000000,10,310.56,96.56,317.38,98.64,7.88,2.46,310.5585,317.3783,7.8777,1.9999,2.3870,5.6135,3.0007,0.9307,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,2,1000000,10,463.96,144.27,482.33,149.96,17.64,5.52,231.9815,241.1662,8.8201,1.5022,1.5619,2.2664,2.5006,0.9661,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,4,1000000,10,617.52,191.98,633.99,197.02,17.81,5.52,154.3794,158.4987,4.4530,1.2503,1.3786,2.1110,2.2504,0.9672,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,8,1000000,10,707.52,219.94,770.58,239.56,63.12,19.57,88.4401,96.3225,7.8904,1.1253,1.3116,2.2182,2.1252,0.9492,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,16,1000000,10,774.28,240.67,1362.18,423.17,587.67,182.47,48.3924,85.1361,36.7294,1.0623,1.0205,1.4077,2.0627,0.9195,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,32,1000000,10,880.92,273.74,2309.15,717.10,1428.64,443.51,27.5287,72.1611,44.6451,1.0313,0.5316,1.0913,2.0313,0.8684,1.0000,0,0,0,10,10,10,10
dmb_sy,after_every,dram,random,536870912,64,1000000,10,1082.57,336.44,4307.01,1337.02,3225.18,1000.89,16.9152,67.2970,50.3934,1.0156,0.2456,1.0262,2.0157,0.7848,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,1,1000000,10,5.86,1.83,6.08,1.90,0.22,0.07,5.8572,6.0792,0.2232,0.0000,0.0000,0.0000,3.0000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,2,1000000,10,8.18,2.55,8.16,2.55,-0.01,-0.00,4.0885,4.0825,-0.0057,0.0000,0.0000,0.0000,2.5000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,4,1000000,10,15.32,4.76,14.89,4.63,-0.42,-0.13,3.8295,3.7223,-0.1045,0.0000,0.0000,0.0000,2.2500,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,8,1000000,10,29.40,9.14,28.71,8.92,-0.71,-0.22,3.6756,3.5884,-0.0883,0.0000,0.0000,0.0000,2.1250,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,16,1000000,10,56.56,17.56,55.16,17.12,-1.40,-0.43,3.5350,3.4478,-0.0876,0.0000,0.0000,0.0000,2.0625,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,32,1000000,10,110.89,34.40,108.43,33.64,-2.44,-0.76,3.4654,3.3886,-0.0762,0.0000,0.0000,0.0000,2.0313,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l1,random,2048,64,1000000,10,219.53,68.08,215.03,66.69,-4.49,-1.39,3.4302,3.3598,-0.0701,0.0000,0.0000,0.0000,2.0156,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,1,1000000,10,14.60,4.55,14.73,4.59,0.11,0.03,14.6042,14.7349,0.1072,1.8874,0.1555,0.1718,3.0001,0.5326,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,2,1000000,10,21.45,6.67,21.59,6.72,0.19,0.06,10.7242,10.7953,0.0941,1.3521,0.1700,0.2851,2.5000,0.5818,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,4,1000000,10,22.85,7.11,23.93,7.45,1.04,0.32,5.7135,5.9837,0.2591,1.0761,0.0438,0.0860,2.2503,0.3309,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,8,1000000,10,39.47,12.28,39.86,12.39,0.40,0.12,4.9339,4.9824,0.0497,0.9283,0.0250,0.0716,2.1254,0.2584,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,16,1000000,10,74.36,23.09,75.29,23.38,0.94,0.29,4.6477,4.7053,0.0585,0.8549,0.0362,0.1062,2.0627,0.2695,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,32,1000000,10,122.09,37.90,120.07,37.27,-1.87,-0.58,3.8154,3.7522,-0.0586,0.8159,0.0034,0.0167,2.0316,0.0807,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l2,random,524288,64,1000000,10,228.34,70.88,227.18,70.53,-1.15,-0.33,3.5679,3.5496,-0.0179,0.7972,0.0018,0.0086,2.0160,0.0459,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,1,1000000,10,23.88,7.43,24.86,7.74,0.94,0.29,23.8792,24.8617,0.9407,1.9921,0.9669,1.9251,3.0001,0.8051,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,2,1000000,10,27.98,8.71,30.88,9.61,2.94,0.91,13.9922,15.4419,1.4700,1.4894,0.6380,1.4076,2.5001,0.7289,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,4,1000000,10,32.71,10.17,49.14,15.27,16.41,5.09,8.1779,12.2844,4.1016,1.2378,0.4127,1.1311,2.2500,0.5957,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,8,1000000,10,59.35,18.46,86.06,26.74,26.75,8.29,7.4185,10.7576,3.3438,1.1113,0.4107,0.9935,2.1250,0.5538,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,16,1000000,10,118.82,36.92,158.83,49.31,40.18,12.47,7.4263,9.9267,2.5113,1.0480,0.4356,0.9170,2.0625,0.5584,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,32,1000000,10,216.78,67.30,234.25,72.74,17.57,5.43,6.7744,7.3202,0.5490,1.0163,0.3584,0.8657,2.0314,0.5286,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,l3,random,8388608,64,1000000,10,357.34,110.96,386.79,120.09,28.58,8.84,5.5835,6.0436,0.4465,1.0002,0.3078,0.8275,2.0156,0.4349,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,1,1000000,10,301.06,93.58,301.83,93.87,0.77,0.29,301.0580,301.8268,0.7688,1.9999,2.2362,4.3229,3.0007,0.9404,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,2,1000000,10,475.00,147.66,476.78,148.20,-0.09,0.04,237.4987,238.3903,-0.0443,1.4998,1.6061,2.6233,2.5006,0.9628,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,4,1000000,10,641.90,199.57,642.14,199.60,-4.63,-1.43,160.4762,160.5351,-1.1586,1.2499,1.5180,3.1782,2.2504,0.9583,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,8,1000000,10,676.04,210.20,678.08,210.80,-0.48,-0.24,84.5049,84.7603,-0.0596,1.1254,1.3260,2.2866,2.1252,0.9430,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,16,1000000,10,792.22,246.28,790.67,245.64,-2.67,-0.87,49.5140,49.4172,-0.1669,1.0624,1.1010,1.8099,2.0627,0.9191,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,32,1000000,10,881.32,273.92,881.85,274.03,-0.41,-0.14,27.5412,27.5577,-0.0127,1.0312,0.5422,1.1159,2.0314,0.8706,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_group,dram,random,536870912,64,1000000,10,1085.84,337.50,1168.20,363.09,82.28,25.54,16.9662,18.2531,1.2856,1.0156,0.2465,1.0277,2.0157,0.7881,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,1,1000000,10,5.98,1.87,6.15,1.92,0.18,0.05,5.9795,6.1511,0.1795,0.0000,0.0000,0.0000,3.0000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,2,1000000,10,8.20,2.56,12.09,3.76,3.89,1.21,4.0995,6.0429,1.9450,0.0000,0.0000,0.0000,2.5000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,4,1000000,10,14.83,4.62,24.09,7.48,9.26,2.87,3.7080,6.0218,2.3145,0.0000,0.0000,0.0000,2.2500,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,8,1000000,10,29.09,9.03,48.08,14.92,19.00,5.90,3.6358,6.0098,2.3749,0.0000,0.0000,0.0000,2.1250,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,16,1000000,10,57.24,17.77,96.08,29.81,38.87,12.05,3.5776,6.0052,2.4295,0.0000,0.0000,0.0000,2.0625,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,32,1000000,10,111.99,34.75,194.57,60.35,82.59,25.61,3.4997,6.0804,2.5809,0.0000,0.0000,0.0000,2.0313,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l1,random,2048,64,1000000,10,222.76,69.10,384.08,119.12,161.33,50.03,3.4806,6.0013,2.5208,0.0000,0.0000,0.0000,2.0156,0.0000,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,1,1000000,10,17.75,5.52,17.80,5.54,0.03,0.01,17.7462,17.8014,0.0285,1.8876,0.1635,0.2365,3.0002,0.5510,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,2,1000000,10,20.31,6.32,21.18,6.59,0.91,0.28,10.1537,10.5911,0.4544,1.3522,0.1239,0.1875,2.5000,0.5284,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,4,1000000,10,23.08,7.18,30.11,9.36,7.14,2.21,5.7690,7.5267,1.7841,1.0762,0.0449,0.0859,2.2503,0.3270,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,8,1000000,10,42.37,13.17,56.37,17.51,13.95,4.33,5.2963,7.0468,1.7436,0.9284,0.0237,0.0957,2.1254,0.2923,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,16,1000000,10,68.21,21.18,105.84,32.88,37.64,11.70,4.2630,6.6150,2.3523,0.8550,0.0073,0.0334,2.0629,0.1383,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,32,1000000,10,128.37,39.86,219.23,68.06,91.37,28.34,4.0115,6.8510,2.8552,0.8159,0.0125,0.0335,2.0317,0.1334,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l2,random,524288,64,1000000,10,240.27,74.56,419.63,130.24,179.28,55.60,3.7542,6.5567,2.8012,0.7972,0.0039,0.0190,2.0160,0.0700,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,1,1000000,10,23.72,7.39,24.74,7.70,1.01,0.32,23.7245,24.7394,1.0149,1.9920,0.9650,1.9234,3.0001,0.8045,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,2,1000000,10,25.94,8.11,31.94,9.94,6.07,1.88,12.9699,15.9702,3.0345,1.4894,0.5677,1.3974,2.5000,0.7113,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,4,1000000,10,32.68,10.16,53.64,16.67,21.01,6.52,8.1699,13.4106,5.2520,1.2378,0.4049,1.1285,2.2500,0.5947,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,8,1000000,10,58.98,18.33,105.34,32.71,46.44,14.42,7.3725,13.1673,5.8050,1.1113,0.4100,0.9940,2.1251,0.5498,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,16,1000000,10,119.69,37.18,207.66,64.48,87.95,27.28,7.4807,12.9790,5.4971,1.0480,0.4393,0.9168,2.0625,0.5597,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,32,1000000,10,220.12,68.33,386.63,119.99,166.75,51.74,6.8787,12.0823,5.2110,1.0163,0.3597,0.8643,2.0313,0.5356,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,l3,random,8388608,64,1000000,10,361.74,112.31,764.81,237.38,403.33,125.11,5.6522,11.9501,6.3020,1.0002,0.3120,0.8270,2.0156,0.4425,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,1,1000000,10,293.52,91.28,295.33,91.82,0.60,0.20,293.5152,295.3349,0.5963,1.9999,2.1063,3.3126,3.0006,0.9445,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,2,1000000,10,474.60,147.53,475.06,147.65,1.11,0.35,237.3002,237.5300,0.5566,1.4999,1.6373,2.8794,2.5006,0.9643,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,4,1000000,10,609.12,189.31,613.80,190.78,3.92,1.17,152.2808,153.4506,0.9812,1.2504,1.3309,1.8189,2.2504,0.9683,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,8,1000000,10,698.23,217.07,702.32,218.27,4.78,1.52,87.2785,87.7904,0.5973,1.1271,1.2448,1.7061,2.1252,0.9511,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,16,1000000,10,774.11,240.67,875.97,272.21,104.01,32.26,48.3822,54.7480,6.5009,1.0623,1.0561,1.6135,2.0627,0.9201,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,32,1000000,10,871.76,270.90,1591.37,494.27,720.70,223.64,27.2427,49.7303,22.5218,1.0311,0.5214,1.0748,2.0314,0.8675,1.0000,0,0,0,10,10,10,10
dmb_ishst,after_every,dram,random,536870912,64,1000000,10,1082.84,336.45,2969.77,922.24,1887.88,585.99,16.9193,46.4026,29.4982,1.0156,0.2462,1.0268,2.0157,0.7849,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,1,1000000,10,5.87,1.83,6.08,1.90,0.22,0.07,5.8670,6.0791,0.2179,0.0000,0.0000,0.0000,3.0000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,2,1000000,10,8.19,2.56,8.16,2.55,-0.03,-0.01,4.0961,4.0796,-0.0162,0.0000,0.0000,0.0000,2.5000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,4,1000000,10,15.30,4.77,14.89,4.63,-0.42,-0.13,3.8255,3.7219,-0.1054,0.0000,0.0000,0.0000,2.2500,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,8,1000000,10,29.36,9.12,28.65,8.90,-0.69,-0.21,3.6698,3.5810,-0.0862,0.0000,0.0000,0.0000,2.1250,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,16,1000000,10,56.02,17.40,55.21,17.14,-0.81,-0.25,3.5014,3.4503,-0.0509,0.0000,0.0000,0.0000,2.0625,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,32,1000000,10,110.95,34.43,108.53,33.68,-2.39,-0.76,3.4673,3.3916,-0.0748,0.0000,0.0000,0.0000,2.0313,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l1,random,2048,64,1000000,10,219.60,68.14,215.04,66.71,-4.58,-1.44,3.4312,3.3600,-0.0715,0.0000,0.0000,0.0000,2.0156,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,1,1000000,10,17.58,5.47,17.79,5.54,0.16,0.05,17.5846,17.7941,0.1606,1.8873,0.2421,0.3112,3.0001,0.6312,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,2,1000000,10,24.30,7.56,24.55,7.63,0.28,0.10,12.1524,12.2754,0.1398,1.3520,0.2397,0.3999,2.5000,0.6360,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,4,1000000,10,28.08,8.74,29.59,9.20,1.53,0.47,7.0203,7.3987,0.3834,1.0760,0.0959,0.2058,2.2500,0.4744,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,8,1000000,10,40.21,12.50,45.15,14.03,4.94,1.53,5.0265,5.6438,0.6173,0.9280,0.0826,0.1424,2.1250,0.3351,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,16,1000000,10,66.14,20.54,66.06,20.52,-0.06,-0.01,4.1336,4.1287,-0.0040,0.8550,0.0092,0.0351,2.0629,0.1431,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,32,1000000,10,120.13,37.31,118.24,36.72,-1.77,-0.55,3.7542,3.6949,-0.0553,0.8159,0.0028,0.0115,2.0316,0.0658,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l2,random,524288,64,1000000,10,231.57,71.91,227.54,70.63,-3.91,-1.22,3.6182,3.5554,-0.0611,0.7972,0.0017,0.0086,2.0160,0.0452,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l3,random,8388608,1,1000000,10,23.96,7.46,24.79,7.72,0.94,0.29,23.9597,24.7880,0.9409,1.9922,0.9679,1.9247,3.0001,0.8058,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l3,random,8388608,2,1000000,10,27.03,8.41,30.23,9.40,3.23,0.99,13.5135,15.1130,1.6126,1.4894,0.6198,1.4001,2.5001,0.7219,1.0000,0,0,0,10,10,10,10
