treatment,placement,condition,pattern,ws_bytes,stores,iters,repeats,base_cyc_iter,base_ns_iter,var_cyc_iter,var_ns_iter,incr_cyc_iter,incr_ns_iter,base_cyc_op,var_cyc_op,incr_cyc_op,base_l1_acc,base_l2_acc,base_ll_acc,base_mem_acc,base_stall_frac,base_mux,base_cs,base_mig,base_pf,base_pass,base_tot,treat_pass,treat_tot
dmb_st,after_group,l3,random,8388608,4,1000000,10,32.71,10.18,48.65,15.12,15.99,4.96,8.1768,12.1627,3.9982,1.2378,0.4123,1.1293,2.2500,0.5947,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l3,random,8388608,8,1000000,10,60.16,18.70,86.04,26.74,25.95,8.06,7.5195,10.7545,3.2438,1.1113,0.4156,0.9940,2.1250,0.5619,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l3,random,8388608,16,1000000,10,119.64,37.17,159.79,49.62,40.07,12.43,7.4777,9.9870,2.5045,1.0480,0.4416,0.9170,2.0626,0.5611,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l3,random,8388608,32,1000000,10,216.33,67.18,232.75,72.29,16.33,5.09,6.7604,7.2734,0.5102,1.0164,0.3571,0.8646,2.0313,0.5278,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,l3,random,8388608,64,1000000,10,357.18,110.93,388.10,120.53,31.28,9.66,5.5809,6.0640,0.4887,1.0002,0.3070,0.8268,2.0156,0.4357,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,1,1000000,10,303.57,94.37,304.88,94.83,-0.84,-0.26,303.5734,304.8832,-0.8405,1.9999,2.3458,5.3432,3.0007,0.9354,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,2,1000000,10,466.68,145.09,467.33,145.29,0.65,0.23,233.3423,233.6664,0.3241,1.4998,1.5773,2.3608,2.5006,0.9659,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,4,1000000,10,648.73,201.66,648.88,201.69,0.25,0.03,162.1836,162.2189,0.0619,1.2499,1.5259,3.2517,2.2504,0.9600,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,8,1000000,10,689.31,214.25,691.11,214.83,0.94,0.26,86.1634,86.3883,0.1172,1.1256,1.2322,1.6344,2.1252,0.9509,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,16,1000000,10,763.14,237.18,761.82,236.85,-2.09,-0.64,47.6963,47.6138,-0.1307,1.0624,0.9964,1.3268,2.0627,0.9199,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,32,1000000,10,867.11,269.52,867.84,269.73,0.46,0.11,27.0971,27.1200,0.0145,1.0312,0.5207,1.0778,2.0313,0.8691,1.0000,0,0,0,10,10,10,10
dmb_st,after_group,dram,random,536870912,64,1000000,10,1080.72,335.94,1163.68,361.73,83.24,25.86,16.8863,18.1825,1.3006,1.0156,0.2437,1.0234,2.0157,0.7871,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,1,1000000,10,5.91,1.85,6.08,1.90,0.17,0.05,5.9109,6.0795,0.1736,0.0001,0.0000,0.0000,3.0000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,2,1000000,10,8.19,2.56,12.09,3.76,3.90,1.21,4.0926,6.0427,1.9503,0.0000,0.0000,0.0000,2.5000,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,4,1000000,10,14.83,4.61,24.09,7.48,9.26,2.87,3.7078,6.0219,2.3147,0.0000,0.0000,0.0000,2.2500,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,8,1000000,10,28.70,8.92,48.08,14.93,19.38,6.01,3.5875,6.0098,2.4225,0.0000,0.0000,0.0000,2.1250,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,16,1000000,10,57.36,17.81,97.31,30.20,39.96,12.39,3.5850,6.0818,2.4977,0.0000,0.0000,0.0000,2.0625,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,32,1000000,10,113.10,35.09,194.57,60.37,81.47,25.28,3.5344,6.0803,2.5460,0.0000,0.0000,0.0000,2.0313,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l1,random,2048,64,1000000,10,222.81,69.12,384.08,119.12,161.29,50.01,3.4814,6.0013,2.5202,0.0000,0.0000,0.0000,2.0156,0.0000,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,1,1000000,10,25.03,7.78,25.16,7.83,0.15,0.03,25.0326,25.1646,0.1457,1.8871,0.4668,0.8642,3.0001,0.7439,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,2,1000000,10,17.72,5.53,18.78,5.85,1.04,0.32,8.8597,9.3914,0.5190,1.3523,0.0857,0.1155,2.5002,0.4418,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,4,1000000,10,25.28,7.86,31.69,9.85,6.64,2.07,6.3210,7.9213,1.6611,1.0761,0.0662,0.1306,2.2502,0.4007,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,8,1000000,10,40.61,12.62,60.64,18.84,20.06,6.22,5.0760,7.5802,2.5078,0.9281,0.0752,0.1349,2.1250,0.3363,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,16,1000000,10,70.80,21.99,106.47,33.06,35.69,11.08,4.4252,6.6542,2.2305,0.8550,0.0101,0.0521,2.0629,0.1793,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,32,1000000,10,122.08,37.91,209.35,65.00,87.35,27.11,3.8151,6.5421,2.7297,0.8159,0.0035,0.0121,2.0317,0.0678,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l2,random,524288,64,1000000,10,240.81,74.75,435.09,135.07,194.19,60.23,3.7627,6.7983,3.0342,0.7972,0.0076,0.0183,2.0160,0.0839,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,1,1000000,10,23.90,7.44,24.85,7.76,1.03,0.32,23.9018,24.8511,1.0314,1.9923,0.9667,1.9239,3.0001,0.8051,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,2,1000000,10,26.19,8.15,32.10,9.99,5.88,1.83,13.0934,16.0493,2.9380,1.4894,0.5685,1.3993,2.5001,0.7136,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,4,1000000,10,33.23,10.35,54.73,17.01,21.45,6.65,8.3079,13.6821,5.3631,1.2378,0.4074,1.1286,2.2500,0.6008,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,8,1000000,10,60.03,18.68,105.94,32.93,45.81,14.22,7.5037,13.2422,5.7258,1.1113,0.4140,0.9938,2.1250,0.5629,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,16,1000000,10,119.67,37.17,207.00,64.29,87.48,27.16,7.4792,12.9378,5.4676,1.0480,0.4391,0.9161,2.0625,0.5599,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,32,1000000,10,219.29,68.12,387.67,120.41,168.37,52.27,6.8529,12.1148,5.2616,1.0164,0.3595,0.8653,2.0313,0.5316,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,l3,random,8388608,64,1000000,10,360.98,112.10,770.44,239.16,409.46,127.07,5.6402,12.0381,6.3978,1.0002,0.3119,0.8268,2.0156,0.4368,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,1,1000000,10,307.50,95.60,308.81,96.01,-0.70,-0.24,307.4983,308.8083,-0.7000,2.0022,2.4122,5.8429,3.0009,0.9289,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,2,1000000,10,479.47,149.10,479.50,149.01,0.07,-0.05,239.7330,239.7497,0.0342,1.4999,1.6831,3.2469,2.5006,0.9617,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,4,1000000,10,624.32,194.15,626.72,194.84,3.60,1.10,156.0788,156.6791,0.8999,1.2505,1.3969,2.3099,2.2504,0.9655,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,8,1000000,10,733.90,228.16,737.85,229.35,3.86,1.19,91.7374,92.2317,0.4825,1.1255,1.3470,2.6166,2.1253,0.9436,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,16,1000000,10,758.73,235.82,876.84,272.49,119.16,37.03,47.4204,54.8028,7.4474,1.0623,0.9908,1.3187,2.0627,0.9194,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,32,1000000,10,863.95,268.44,1573.62,488.76,709.47,220.29,26.9985,49.1757,22.1709,1.0312,0.5121,1.0664,2.0313,0.8666,1.0000,0,0,0,10,10,10,10
dmb_st,after_every,dram,random,536870912,64,1000000,10,1086.53,337.69,2967.72,921.54,1881.13,583.85,16.9770,46.3706,29.3927,1.0156,0.2492,1.0300,2.0157,0.7858,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,1,1000000,10,5.92,1.86,5.56,1.74,-0.35,-0.11,5.9241,5.5606,-0.3504,0.0000,0.0000,0.0000,3.0000,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,2,1000000,10,7.80,2.44,8.04,2.51,0.29,0.09,3.8989,4.0185,0.1447,0.0000,0.0000,0.0000,2.5000,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,4,1000000,10,14.24,4.44,14.42,4.49,0.17,0.05,3.5610,3.6054,0.0436,0.0000,0.0000,0.0000,2.2500,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,8,1000000,10,27.11,8.42,27.68,8.60,0.57,0.17,3.3884,3.4604,0.0711,0.0000,0.0000,0.0000,2.1250,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,16,1000000,10,52.77,16.38,52.93,16.43,0.19,0.06,3.2982,3.3084,0.0121,0.0000,0.0000,0.0000,2.0625,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,32,1000000,10,104.17,32.32,104.10,32.30,-0.03,-0.02,3.2552,3.2531,-0.0011,0.0000,0.0000,0.0000,2.0313,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l1,random,2048,64,1000000,10,207.07,64.24,206.07,63.92,-1.00,-0.32,3.2354,3.2199,-0.0156,0.0000,0.0000,0.0000,2.0156,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,1,1000000,10,21.87,6.80,21.69,6.75,-0.22,-0.07,21.8665,21.6927,-0.2222,1.8873,0.3251,0.5180,3.0001,0.6890,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,2,1000000,10,24.88,7.74,25.15,7.82,0.38,0.11,12.4384,12.5738,0.1904,1.3524,0.1386,0.3226,2.5000,0.6129,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,4,1000000,10,24.13,7.51,24.30,7.58,0.13,0.04,6.0313,6.0757,0.0332,1.0760,0.0851,0.1369,2.2500,0.4901,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,8,1000000,10,40.93,12.72,41.67,12.95,0.75,0.23,5.1159,5.2093,0.0940,0.9283,0.0335,0.1056,2.1252,0.3760,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,16,1000000,10,67.00,20.81,68.80,21.37,1.82,0.57,4.1876,4.3003,0.1138,0.8549,0.0135,0.0534,2.0629,0.2331,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,32,1000000,10,121.26,37.64,122.80,38.12,1.58,0.48,3.7894,3.8376,0.0493,0.8159,0.0078,0.0369,2.0317,0.1580,1.0000,0,0,0,10,10,10,10
stlr,after_group,l2,random,524288,64,1000000,10,219.98,68.31,220.75,68.52,0.90,0.25,3.4371,3.4493,0.0141,0.7971,0.0024,0.0093,2.0160,0.0618,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,1,1000000,10,25.15,7.83,25.16,7.83,0.06,0.02,25.1518,25.1639,0.0600,1.9924,0.9786,1.9311,3.0001,0.8097,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,2,1000000,10,27.08,8.43,27.72,8.62,0.69,0.21,13.5390,13.8620,0.3466,1.4894,0.6243,1.3983,2.5001,0.7553,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,4,1000000,10,33.34,10.37,33.62,10.46,0.34,0.10,8.3347,8.4060,0.0840,1.2378,0.4148,1.1304,2.2500,0.6726,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,8,1000000,10,58.04,18.05,61.38,19.11,3.48,1.08,7.2553,7.6730,0.4356,1.1113,0.4087,0.9933,2.1250,0.6201,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,16,1000000,10,119.10,36.99,122.52,38.06,3.25,1.04,7.4437,7.6574,0.2029,1.0480,0.4381,0.9153,2.0625,0.6538,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,32,1000000,10,214.39,66.58,217.20,67.44,2.78,0.88,6.6998,6.7876,0.0870,1.0163,0.3605,0.8654,2.0313,0.6355,1.0000,0,0,0,10,10,10,10
stlr,after_group,l3,random,8388608,64,1000000,10,351.27,109.05,354.49,110.05,3.00,0.95,5.4886,5.5389,0.0468,1.0002,0.3055,0.8269,2.0157,0.5598,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,1,1000000,10,301.69,93.77,302.25,93.93,-1.09,-0.33,301.6931,302.2459,-1.0948,1.9998,2.1833,3.9871,3.0007,0.9413,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,2,1000000,10,482.35,149.98,483.49,150.26,0.40,0.10,241.1763,241.7426,0.1996,1.5056,1.7643,3.8049,2.5006,0.9621,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,4,1000000,10,610.57,189.77,608.31,189.17,-1.00,-0.27,152.6436,152.0768,-0.2509,1.2499,1.3380,1.8291,2.2504,0.9718,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,8,1000000,10,693.82,215.70,701.63,218.11,7.23,2.22,86.7271,87.7040,0.9032,1.1254,1.2875,2.0872,2.1253,0.9540,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,16,1000000,10,759.64,236.11,762.67,237.07,2.61,0.84,47.4774,47.6668,0.1632,1.0624,0.9943,1.3087,2.0627,0.9342,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,32,1000000,10,855.85,265.95,858.60,266.84,2.51,0.76,26.7454,26.8311,0.0783,1.0311,0.5168,1.0728,2.0314,0.8962,1.0000,0,0,0,10,10,10,10
stlr,after_group,dram,random,536870912,64,1000000,10,1080.52,335.91,1097.02,341.10,16.77,5.20,16.8831,17.1409,0.2620,1.0156,0.2448,1.0249,2.0157,0.8315,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,1,1000000,10,5.58,1.75,5.59,1.75,0.00,-0.00,5.5836,5.5911,0.0001,0.0000,0.0000,0.0000,3.0000,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,2,1000000,10,7.75,2.42,7.75,2.42,-0.01,-0.00,3.8756,3.8770,-0.0037,0.0000,0.0000,0.0000,2.5000,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,4,1000000,10,13.94,4.34,13.93,4.33,0.00,-0.00,3.4853,3.4827,0.0006,0.0000,0.0000,0.0000,2.2500,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,8,1000000,10,26.90,8.36,26.88,8.36,0.00,-0.01,3.3620,3.3600,0.0005,0.0000,0.0000,0.0000,2.1250,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,16,1000000,10,52.46,16.28,52.38,16.26,-0.06,-0.03,3.2786,3.2739,-0.0036,0.0000,0.0000,0.0000,2.0625,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,32,1000000,10,103.47,32.11,103.36,32.08,-0.11,-0.03,3.2335,3.2300,-0.0036,0.0000,0.0000,0.0000,2.0313,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l1,random,2048,64,1000000,10,205.13,63.63,204.75,63.52,-0.38,-0.12,3.2052,3.1992,-0.0060,0.0000,0.0000,0.0000,2.0156,0.0000,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,1,1000000,10,14.37,4.48,14.34,4.47,-0.08,-0.04,14.3714,14.3369,-0.0777,1.8877,0.1048,0.1214,3.0001,0.4546,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,2,1000000,10,21.10,6.57,20.59,6.41,0.07,0.02,10.5494,10.2942,0.0364,1.3525,0.1116,0.1985,2.5000,0.5643,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,4,1000000,10,28.64,8.90,28.73,8.93,0.11,0.03,7.1600,7.1815,0.0272,1.0762,0.0629,0.1945,2.2502,0.5140,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,8,1000000,10,38.40,11.95,40.15,12.48,1.83,0.57,4.8002,5.0189,0.2281,0.9282,0.0394,0.0827,2.1252,0.3658,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,16,1000000,10,63.92,19.86,64.38,20.00,0.42,0.13,3.9948,4.0237,0.0261,0.8549,0.0104,0.0366,2.0629,0.1885,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,32,1000000,10,115.47,35.85,115.76,35.95,0.30,0.09,3.6083,3.6176,0.0093,0.8159,0.0044,0.0181,2.0317,0.1022,1.0000,0,0,0,10,10,10,10
stlr,after_every,l2,random,524288,64,1000000,10,221.36,68.73,221.11,68.65,-0.22,-0.08,3.4588,3.4548,-0.0035,0.7971,0.0023,0.0125,2.0160,0.0663,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,1,1000000,10,23.48,7.33,23.86,7.43,0.37,0.12,23.4847,23.8577,0.3740,1.9921,0.9674,1.9251,3.0001,0.8220,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,2,1000000,10,26.39,8.21,26.77,8.33,0.37,0.12,13.1964,13.3825,0.1861,1.4894,0.5758,1.3994,2.5001,0.7635,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,4,1000000,10,32.55,10.12,49.90,15.51,17.46,5.42,8.1364,12.4747,4.3650,1.2378,0.4038,1.1279,2.2501,0.6563,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,8,1000000,10,57.78,17.97,97.64,30.34,39.67,12.36,7.2228,12.2055,4.9586,1.1113,0.4073,0.9929,2.1250,0.6107,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,16,1000000,10,118.45,36.79,179.86,55.84,61.48,19.09,7.4029,11.2415,3.8422,1.0480,0.4368,0.9155,2.0625,0.6409,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,32,1000000,10,214.12,66.51,355.01,110.23,140.89,43.72,6.6912,11.0940,4.4027,1.0163,0.3618,0.8650,2.0314,0.6276,1.0000,0,0,0,10,10,10,10
stlr,after_every,l3,random,8388608,64,1000000,10,353.59,109.82,696.77,216.31,342.90,106.37,5.5248,10.8870,5.3579,1.0002,0.3083,0.8276,2.0157,0.5542,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,1,1000000,10,318.30,98.93,317.85,98.84,-0.12,0.05,318.2990,317.8504,-0.1195,1.9999,2.5029,6.8241,3.0008,0.9240,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,2,1000000,10,465.01,144.59,463.63,144.17,0.06,0.09,232.5034,231.8145,0.0323,1.4999,1.5538,2.2851,2.5006,0.9698,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,4,1000000,10,620.53,192.91,618.24,192.22,-1.07,-0.28,155.1327,154.5598,-0.2669,1.2526,1.3607,1.9353,2.2505,0.9710,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,8,1000000,10,693.78,215.63,694.42,215.87,0.49,0.19,86.7225,86.8024,0.0619,1.1255,1.2701,1.9565,2.1253,0.9540,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,16,1000000,10,758.88,235.84,759.10,235.96,-0.53,-0.18,47.4300,47.4440,-0.0331,1.0624,1.0222,1.5005,2.0627,0.9341,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,32,1000000,10,872.46,271.15,1099.26,341.56,226.93,70.48,27.2643,34.3517,7.0914,1.0311,0.5303,1.0787,2.0314,0.8961,1.0000,0,0,0,10,10,10,10
stlr,after_every,dram,random,536870912,64,1000000,10,1083.46,336.72,2486.86,772.41,1403.78,435.72,16.9291,38.8572,21.9341,1.0156,0.2490,1.0286,2.0157,0.8320,1.0000,0,0,0,10,10,10,10
