name,kind,threads,repeats,base_cyc_op,treat_cyc_op,incr_cyc_op,base_ns_op,treat_ns_op,incr_ns_op,base_l1_op,treat_l1_op,treat_remote_op,treat_stall_frac,mux,pin_ok,overlap_ok,base_cyc_op_min,base_cyc_op_max,base_cyc_op_std,base_ns_op_min,base_ns_op_max,base_ns_op_std
ldadd,acquire,1,15,13.376,13.411,0.031,4.1569,4.1678,0.0059,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.252,13.500,0.073,4.1190,4.2034,0.0245
ldadd,acquire,2,15,35.830,35.986,0.165,11.1202,11.1706,0.0495,0.0974,0.0979,0.0000,0.5579,1.0000,1,1,35.136,36.349,0.340,10.9077,11.2830,0.1053
ldadd,acquire,4,15,73.667,73.705,0.047,22.8652,22.8743,0.0150,0.1000,0.1000,0.0000,0.7829,1.0000,1,1,73.420,73.745,0.092,22.7871,22.8938,0.0306
ldadd,acquire,8,15,150.386,150.568,0.113,46.6771,46.7396,0.0684,0.1077,0.1080,0.0000,0.8915,1.0000,1,1,146.820,151.605,1.254,45.5694,47.0929,0.3955
ldadd,release,1,15,13.376,13.376,0.100,4.1562,4.1572,0.0160,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.120,13.500,0.129,4.0774,4.1945,0.0385
ldadd,release,2,15,41.452,41.451,-0.183,12.8685,12.8665,-0.0574,0.1223,0.1220,0.0000,0.6004,1.0000,1,1,41.254,41.821,0.198,12.8062,13.0063,0.0649
ldadd,release,4,15,70.552,70.581,0.084,21.8948,21.9016,0.0265,0.0840,0.0840,0.0000,0.7777,1.0000,1,1,70.286,70.786,0.135,21.8139,21.9706,0.0425
ldadd,release,8,15,146.848,146.789,-0.152,45.5822,45.5684,-0.0169,0.0834,0.0834,0.0000,0.8942,1.0000,1,1,146.340,147.174,0.238,45.4633,45.6757,0.0635
ldadd,acqrel,1,15,13.372,13.354,-0.021,4.1543,4.1495,-0.0022,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.130,13.500,0.118,4.0798,4.1972,0.0362
ldadd,acqrel,2,15,42.870,42.898,0.034,13.3066,13.3129,0.0082,0.1286,0.1289,0.0000,0.6063,1.0000,1,1,42.494,43.170,0.209,13.2003,13.3980,0.0623
ldadd,acqrel,4,15,72.693,72.864,0.124,22.5774,22.6082,0.0374,0.0817,0.0820,0.0000,0.7861,1.0000,1,1,72.466,73.028,0.159,22.4910,22.6747,0.0495
ldadd,acqrel,8,15,148.099,147.666,-0.080,45.9589,45.8416,-0.0183,0.1035,0.1034,0.0000,0.8900,1.0000,1,1,147.185,148.456,0.354,45.6814,46.0771,0.1105
ldadd,seqcst,1,15,13.376,13.376,-0.086,4.1690,4.1559,-0.0237,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.197,13.500,0.099,4.0999,4.2027,0.0309
ldadd,seqcst,2,15,36.030,36.098,0.055,11.1850,11.2037,0.0044,0.0839,0.0839,0.0000,0.5664,1.0000,1,1,35.908,36.299,0.112,11.1494,11.2759,0.0336
ldadd,seqcst,4,15,70.154,70.301,-0.007,21.7981,21.8165,-0.0011,0.0755,0.0756,0.0000,0.7811,1.0000,1,1,69.782,71.190,0.416,21.6569,22.0983,0.1290
ldadd,seqcst,8,15,149.744,149.655,-0.103,46.4827,46.4636,-0.0307,0.1000,0.1000,0.0000,0.8925,1.0000,1,1,149.340,150.066,0.190,46.3694,46.5850,0.0548
swp,acquire,1,15,13.278,13.466,0.187,4.1264,4.1841,0.0580,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.278,13.278,0.000,4.1246,4.1308,0.0016
swp,acquire,2,15,35.657,36.389,0.733,11.0683,11.2952,0.2271,0.0832,0.0845,0.0000,0.5660,1.0000,1,1,35.629,35.660,0.007,11.0662,11.0848,0.0062
swp,acquire,4,15,70.531,70.228,-0.295,21.8908,21.7989,-0.0938,0.0909,0.0909,0.0000,0.7726,1.0000,1,1,70.434,70.613,0.053,21.8609,21.9137,0.0162
swp,acquire,8,15,150.035,153.557,3.541,46.5841,47.6555,1.1017,0.1079,0.1103,0.0000,0.8936,1.0000,1,1,149.682,150.287,0.186,46.4536,46.6426,0.0559
swp,release,1,15,13.278,13.278,-0.000,4.1259,4.1263,0.0008,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.278,13.278,0.000,4.1246,4.1304,0.0019
swp,release,2,15,37.807,37.809,0.001,11.7345,11.7348,0.0001,0.0911,0.0911,0.0000,0.5876,1.0000,1,1,37.744,37.814,0.023,11.7269,11.7424,0.0036
swp,release,4,15,85.598,85.622,0.021,26.5677,26.5756,0.0009,0.1429,0.1429,0.0000,0.8048,1.0000,1,1,85.409,85.751,0.099,26.5187,26.6337,0.0298
swp,release,8,15,153.247,153.371,-0.018,47.5643,47.6012,-0.0007,0.1110,0.1110,0.0000,0.8943,1.0000,1,1,152.962,153.516,0.169,47.4694,47.6451,0.0524
swp,acqrel,1,15,13.278,13.469,0.191,4.1258,4.1857,0.0591,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.278,13.278,0.000,4.1241,4.1413,0.0055
swp,acqrel,2,15,34.441,34.789,0.346,10.6921,10.7991,0.1071,0.0828,0.0829,0.0000,0.5543,1.0000,1,1,34.429,34.456,0.008,10.6867,10.7081,0.0071
swp,acqrel,4,15,80.928,80.238,-0.715,25.1130,24.9022,-0.2250,0.1249,0.1249,0.0000,0.7942,1.0000,1,1,80.864,81.204,0.092,25.0951,25.2163,0.0318
swp,acqrel,8,15,150.771,151.597,0.846,46.7954,47.0445,0.2611,0.1000,0.0997,0.0000,0.8951,1.0000,1,1,150.393,151.081,0.175,46.6886,46.8932,0.0558
swp,seqcst,1,15,13.278,13.376,0.098,4.1254,4.1601,0.0276,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,13.278,13.278,0.000,4.1238,4.1392,0.0039
swp,seqcst,2,15,36.831,36.302,-0.531,11.4331,11.2672,-0.1653,0.0828,0.0813,0.0000,0.5760,1.0000,1,1,36.811,36.868,0.012,11.4292,11.4512,0.0063
swp,seqcst,4,15,75.318,75.501,0.184,23.3737,23.4430,0.0770,0.1110,0.1110,0.0000,0.7825,1.0000,1,1,75.127,75.408,0.076,23.3140,23.4075,0.0259
swp,seqcst,8,15,131.803,134.878,3.026,40.9139,41.8579,0.9420,0.0715,0.0730,0.0000,0.8862,1.0000,1,1,131.567,131.980,0.125,40.8344,40.9930,0.0407
cas,acquire,1,15,20.000,20.000,0.000,6.2105,6.2096,0.0001,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,20.000,20.000,0.000,6.2080,6.2214,0.0037
cas,acquire,2,15,122.687,122.719,0.033,38.0620,38.0663,0.0107,0.2493,0.2494,0.0000,0.7923,1.0000,1,1,122.439,122.728,0.095,38.0010,38.0706,0.0215
cas,acquire,4,15,225.470,225.460,0.001,69.9487,69.9561,0.0054,0.2143,0.2143,0.0000,0.8912,1.0000,1,1,225.359,225.532,0.051,69.9174,69.9708,0.0149
cas,acquire,8,15,512.696,512.673,-0.038,159.0699,159.0701,-0.0112,0.3000,0.2999,0.0000,0.9477,1.0000,1,1,512.354,513.119,0.191,158.9752,159.2580,0.0674
cas,release,1,15,20.000,20.000,-0.000,6.2100,6.2115,0.0013,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,20.000,20.000,0.000,6.2087,6.2292,0.0055
cas,release,2,15,108.136,108.161,0.027,33.5487,33.5513,0.0053,0.1730,0.1731,0.0000,0.7800,1.0000,1,1,107.844,108.186,0.099,33.4811,33.5625,0.0236
cas,release,4,15,206.752,206.942,-0.139,64.1649,64.2277,-0.0497,0.1658,0.1658,0.0000,0.8853,1.0000,1,1,206.359,207.563,0.325,64.0212,64.4170,0.1082
cas,release,8,15,466.421,466.415,0.013,144.7263,144.7132,0.0047,0.2138,0.2138,0.0000,0.9460,1.0000,1,1,466.243,466.768,0.130,144.6637,144.8411,0.0460
cas,acqrel,1,15,20.000,20.000,0.000,6.2117,6.2123,0.0008,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,20.000,20.001,0.000,6.2100,6.2355,0.0064
cas,acqrel,2,15,110.980,111.011,0.019,34.4353,34.4448,0.0096,0.1819,0.1820,0.0000,0.7811,1.0000,1,1,110.867,111.045,0.046,34.4144,34.4823,0.0207
cas,acqrel,4,15,221.775,221.795,0.039,68.8213,68.8249,-0.0046,0.2508,0.2509,0.0000,0.8854,1.0000,1,1,221.607,222.009,0.112,68.7629,68.8952,0.0406
cas,acqrel,8,15,405.456,405.407,-0.038,125.8167,125.8184,-0.0006,0.1681,0.1681,0.0000,0.9414,1.0000,1,1,405.219,405.624,0.115,125.7436,125.8974,0.0368
cas,seqcst,1,15,20.000,20.000,-0.000,6.2124,6.2128,0.0004,0.0000,0.0000,0.0000,0.0000,1.0000,1,1,20.000,20.001,0.000,6.2108,6.2277,0.0043
cas,seqcst,2,15,114.958,114.970,-0.048,35.6625,35.6698,-0.0101,0.2108,0.2108,0.0000,0.7871,1.0000,1,1,114.518,115.110,0.145,35.5580,35.7084,0.0361
cas,seqcst,4,15,214.546,214.443,-0.134,66.5726,66.5360,-0.0531,0.1855,0.1855,0.0000,0.8865,1.0000,1,1,214.389,214.787,0.104,66.5245,66.6288,0.0324
cas,seqcst,8,15,488.202,488.187,0.028,151.4912,151.5003,0.0075,0.2500,0.2500,0.0000,0.9469,1.0000,1,1,487.945,488.387,0.103,151.4142,151.5515,0.0353
