variation,N,hits_x,layout,miss_per_iter,exp_l1_iter,iters,repeats,core,numa_bind,base_cyc_iter,base_ns_iter,treat_cyc_iter,treat_ns_iter,d_cyc_iter,d_ns_iter,base_l1_iter,treat_l1_iter,base_ll_iter,treat_ll_iter,l1_tol,ll_min,base_stall,treat_stall,mux,base_cyc_min,base_cyc_max,base_cyc_std,base_cyc_margin,base_ns_min,base_ns_max,base_ns_std,base_ns_margin,base_gate,treat_gate
1,1,0,-,1,1.0,1000000,15,0,0,12.77,3.99,12.76,3.99,-0.00,-0.00,1.001,1.001,0.999,0.999,1.25,0.50,0.6113,0.6114,1.0000,12.74,12.81,0.02,0.05,3.98,4.02,0.01,0.02,15,15
1,2,0,-,1,1.0,1000000,15,0,0,18.53,5.79,38.06,11.85,19.53,6.06,1.002,1.002,0.999,0.999,1.25,0.50,0.3916,0.7858,1.0000,18.46,18.63,0.05,0.10,5.76,5.81,0.02,0.03,15,15
1,4,0,-,1,1.0,1000000,15,0,0,27.34,8.52,58.96,18.34,31.62,9.82,1.003,1.005,0.999,0.999,1.25,0.50,0.3707,0.6193,1.0000,27.22,27.39,0.06,0.12,8.48,8.54,0.02,0.04,15,15
1,8,0,-,1,1.0,1000000,15,0,0,38.44,11.96,120.45,37.43,82.01,25.47,1.007,1.008,0.999,0.999,1.25,0.50,0.4006,0.8425,1.0000,38.29,38.60,0.08,0.16,11.92,12.03,0.03,0.07,15,15
1,16,0,-,1,1.0,1000000,15,0,0,50.36,15.67,249.01,77.30,198.65,61.62,1.014,1.015,0.999,0.999,1.25,0.50,0.2700,0.8118,1.0000,50.31,50.54,0.07,0.18,15.65,15.72,0.02,0.05,15,15
1,32,0,-,1,1.0,1000000,15,0,0,69.74,21.68,240.66,74.69,170.92,53.00,1.031,1.031,0.999,0.999,1.25,0.50,0.0333,0.6323,1.0000,69.73,69.79,0.02,0.05,21.67,21.72,0.01,0.04,15,15
1,64,0,-,1,1.0,1000000,15,0,0,133.09,41.36,330.40,102.54,197.31,61.17,1.062,1.063,0.999,0.999,1.25,0.50,0.0049,0.6011,1.0000,133.08,138.20,1.86,5.11,41.33,42.91,0.57,1.55,15,15
2,64,1,block,62,62.0,1000000,15,0,0,778.81,242.19,773.48,240.54,-5.33,-1.65,62.143,62.174,61.919,61.929,16.50,31.00,0.6447,0.6098,1.0000,778.59,779.94,0.34,1.14,242.06,242.56,0.12,0.37,15,15
2,64,2,block,61,61.0,1000000,15,0,0,777.77,241.85,770.81,239.70,-6.96,-2.15,61.226,61.224,60.927,60.933,16.25,30.50,0.6469,0.6106,1.0000,777.69,777.95,0.08,0.18,241.78,242.03,0.07,0.18,15,15
2,64,3,block,60,60.0,1000000,15,0,0,772.99,240.34,765.66,238.13,-7.33,-2.21,60.318,60.314,59.921,59.927,16.00,30.00,0.6488,0.6115,1.0000,772.86,773.11,0.07,0.13,240.30,240.38,0.02,0.04,15,15
2,64,4,block,59,59.0,1000000,15,0,0,772.58,240.29,765.52,238.01,-7.06,-2.28,59.367,59.364,58.922,58.928,15.75,29.50,0.6551,0.6195,1.0000,772.44,772.86,0.11,0.27,240.23,240.45,0.06,0.16,15,15
2,64,5,block,58,58.0,1000000,15,0,0,772.25,240.15,765.88,238.16,-6.37,-1.98,58.410,58.409,57.924,57.930,15.50,29.00,0.6572,0.6110,1.0000,772.12,772.58,0.11,0.33,240.07,240.31,0.06,0.16,15,15
2,64,6,block,57,57.0,1000000,15,0,0,772.19,240.17,767.51,238.67,-4.68,-1.51,57.412,57.411,56.924,56.932,15.25,28.50,0.6604,0.6320,1.0000,772.11,772.55,0.13,0.36,240.07,240.29,0.06,0.11,15,15
2,64,7,block,56,56.0,1000000,15,0,0,770.21,239.57,767.33,238.65,-2.88,-0.92,56.495,56.494,55.929,55.934,15.00,28.00,0.6652,0.6391,1.0000,770.02,770.44,0.11,0.22,239.47,239.70,0.06,0.13,15,15
2,64,8,block,55,55.0,1000000,15,0,0,768.93,239.12,768.14,238.92,-0.80,-0.21,55.532,55.530,54.928,54.934,14.75,27.50,0.6672,0.6461,1.0000,768.84,769.11,0.07,0.17,239.06,239.26,0.05,0.14,15,15
2,64,9,block,54,54.0,1000000,15,0,0,767.75,238.81,769.07,239.11,1.32,0.30,54.573,54.574,53.932,53.936,14.50,27.00,0.6688,0.6510,1.0000,767.20,768.35,0.31,0.60,238.64,239.03,0.10,0.22,15,15
2,64,10,block,53,53.0,1000000,15,0,0,765.18,237.96,768.75,239.12,3.57,1.16,53.611,53.610,52.931,52.935,14.25,26.50,0.6709,0.6540,1.0000,765.09,765.42,0.10,0.24,237.87,238.08,0.06,0.12,15,15
2,64,11,block,52,52.0,1000000,15,0,0,763.07,237.31,768.77,239.05,5.70,1.75,52.631,52.626,51.932,51.936,14.00,26.00,0.6732,0.6602,1.0000,762.88,763.29,0.11,0.22,237.19,237.38,0.06,0.12,15,15
2,64,12,block,51,51.0,1000000,15,0,0,760.81,236.61,768.68,239.04,7.87,2.43,51.680,51.681,50.933,50.937,13.75,25.50,0.6741,0.6633,1.0000,760.66,760.98,0.08,0.17,236.50,236.75,0.08,0.14,15,15
2,64,13,block,50,50.0,1000000,15,0,0,760.13,236.41,769.47,239.32,9.34,2.91,50.699,50.700,49.935,49.938,13.50,25.00,0.6758,0.6648,1.0000,759.95,760.35,0.11,0.22,236.33,236.51,0.06,0.09,15,15
2,64,14,block,49,49.0,1000000,15,0,0,755.83,235.09,767.74,238.75,11.91,3.66,49.743,49.744,48.936,48.938,13.25,24.50,0.6773,0.6696,1.0000,755.72,756.10,0.11,0.27,234.97,235.21,0.09,0.12,15,15
2,64,15,block,48,48.0,1000000,15,0,0,752.93,234.11,766.47,238.35,13.54,4.23,48.771,48.769,47.941,47.943,13.00,24.00,0.6776,0.6710,1.0000,752.86,753.06,0.06,0.13,234.05,234.17,0.03,0.06,15,15
2,64,16,block,47,47.0,1000000,15,0,0,750.18,233.30,764.95,237.83,14.77,4.53,47.786,47.798,46.940,46.941,12.75,23.50,0.6788,0.6722,1.0000,750.02,750.42,0.10,0.24,233.14,233.43,0.09,0.15,15,15
2,64,17,block,46,46.0,1000000,15,0,0,748.78,232.77,763.52,237.35,14.74,4.58,46.816,46.832,45.944,45.944,12.50,23.00,0.6809,0.6590,1.0000,748.62,748.96,0.08,0.18,232.71,232.83,0.04,0.07,15,15
2,64,18,block,45,45.0,1000000,15,0,0,748.92,232.85,764.24,237.63,15.32,4.78,45.822,45.834,44.943,44.944,12.25,22.50,0.6819,0.6770,1.0000,748.75,749.15,0.10,0.23,232.77,233.02,0.07,0.16,15,15
2,64,19,block,44,44.0,1000000,15,0,0,744.44,231.46,760.47,236.43,16.02,4.97,44.883,44.884,43.944,43.945,12.00,22.00,0.6665,0.6617,1.0000,744.26,744.55,0.08,0.18,231.41,231.55,0.04,0.09,15,15
2,64,20,block,43,43.0,1000000,15,0,0,742.90,230.95,759.16,236.09,16.25,5.14,43.891,43.889,42.945,42.947,11.75,21.50,0.6850,0.6803,1.0000,742.64,743.32,0.18,0.41,230.88,231.10,0.06,0.15,15,15
2,64,21,block,42,42.0,1000000,15,0,0,741.12,230.52,758.11,235.73,16.99,5.21,42.900,42.908,41.948,41.949,11.50,21.00,0.6690,0.6810,1.0000,740.84,741.31,0.14,0.28,230.44,230.63,0.07,0.12,15,15
2,64,22,block,41,41.0,1000000,15,0,0,739.85,230.03,756.30,235.16,16.45,5.13,41.916,41.924,40.949,40.950,11.25,20.50,0.6883,0.6814,1.0000,739.67,740.29,0.15,0.45,229.99,230.28,0.07,0.25,15,15
2,64,23,block,40,40.0,1000000,15,0,0,738.68,229.76,755.19,234.84,16.51,5.08,40.931,40.939,39.951,39.952,11.00,20.00,0.6918,0.6847,1.0000,738.47,738.96,0.13,0.28,229.64,229.88,0.07,0.12,15,15
2,64,24,block,39,39.0,1000000,15,0,0,738.27,229.68,754.77,234.76,16.51,5.08,39.954,39.972,38.962,38.961,10.75,19.50,0.6935,0.6851,1.0000,737.53,760.18,7.39,21.91,229.37,236.66,2.36,6.98,15,15
2,64,25,block,38,38.0,1000000,15,0,0,736.49,229.04,753.25,234.28,16.75,5.23,38.958,38.967,37.955,37.955,10.50,19.00,0.6961,0.6860,1.0000,736.19,737.69,0.38,1.20,228.91,229.34,0.11,0.29,15,15
2,64,26,block,37,37.0,1000000,15,0,0,734.54,228.40,751.26,233.59,16.72,5.19,37.968,37.976,36.957,36.957,10.25,18.50,0.6999,0.6894,1.0000,734.37,734.79,0.09,0.24,228.29,228.48,0.06,0.10,15,15
2,64,27,block,36,36.0,1000000,15,0,0,733.66,228.17,750.78,233.45,17.12,5.28,36.979,36.987,35.958,35.959,10.00,18.00,0.7020,0.6903,1.0000,733.46,733.83,0.10,0.20,228.08,228.22,0.04,0.08,15,15
2,64,28,block,35,35.0,1000000,15,0,0,731.27,227.38,748.45,232.76,17.17,5.38,35.992,36.000,34.958,34.959,9.75,17.50,0.7056,0.6921,1.0000,731.14,731.39,0.07,0.14,227.32,227.47,0.04,0.09,15,15
2,64,29,block,34,34.0,1000000,15,0,0,729.88,226.92,747.44,232.36,17.56,5.45,34.985,34.991,33.960,33.961,9.50,17.00,0.7095,0.6957,1.0000,729.77,730.00,0.06,0.12,226.85,227.04,0.05,0.12,15,15
2,64,30,block,33,33.0,1000000,15,0,0,728.28,226.43,746.40,232.03,18.13,5.60,34.029,34.031,32.963,32.963,9.25,16.50,0.7089,0.6950,1.0000,728.03,728.58,0.14,0.30,226.33,226.55,0.05,0.12,15,15
2,64,31,block,32,32.0,1000000,15,0,0,728.02,226.31,745.46,231.79,17.44,5.48,32.986,32.990,31.964,31.964,9.00,16.00,0.7155,0.7002,1.0000,727.29,729.96,0.69,1.94,226.10,226.93,0.23,0.62,15,15
2,64,32,block,31,31.0,1000000,15,0,0,724.34,225.15,743.52,231.17,19.18,6.02,31.989,31.995,30.964,30.965,8.75,15.50,0.7192,0.7041,1.0000,724.17,724.49,0.09,0.17,225.08,225.33,0.06,0.18,15,15
2,64,33,block,30,30.0,1000000,15,0,0,720.19,223.90,740.25,230.14,20.05,6.24,31.004,31.010,29.964,29.965,8.50,15.00,0.7223,0.7083,1.0000,719.89,720.44,0.14,0.30,223.80,224.11,0.07,0.21,15,15
2,64,34,block,29,29.0,1000000,15,0,0,716.94,222.89,737.03,229.09,20.09,6.20,29.978,29.979,28.966,28.967,8.25,14.50,0.7208,0.7094,1.0000,716.66,717.48,0.20,0.54,222.79,223.06,0.09,0.17,15,15
2,64,35,block,28,28.0,1000000,15,0,0,710.68,220.95,732.81,227.81,22.12,6.86,28.970,28.971,27.966,27.966,8.00,14.00,0.7277,0.7165,1.0000,710.53,710.77,0.08,0.16,220.90,221.03,0.04,0.08,15,15
2,64,36,block,27,27.0,1000000,15,0,0,704.36,218.97,728.02,226.36,23.66,7.38,27.961,27.961,26.970,26.971,7.75,13.50,0.7290,0.7200,1.0000,704.21,704.62,0.11,0.25,218.89,219.17,0.07,0.20,15,15
2,64,37,block,26,26.0,1000000,15,0,0,697.14,216.71,722.00,224.43,24.86,7.73,26.958,26.959,25.968,25.969,7.50,13.00,0.7291,0.7230,1.0000,696.92,697.32,0.12,0.22,216.61,216.81,0.06,0.10,15,15
2,64,38,block,25,25.0,1000000,15,0,0,687.31,213.65,714.65,222.15,27.34,8.50,25.938,25.939,24.970,24.970,7.25,12.50,0.7278,0.7247,1.0000,687.05,687.83,0.19,0.53,213.53,213.84,0.08,0.19,15,15
2,64,39,block,24,24.0,1000000,15,0,0,675.39,209.95,705.29,219.24,29.90,9.29,24.926,24.926,23.971,23.972,7.00,12.00,0.7243,0.7242,1.0000,675.24,677.34,0.51,1.95,209.83,210.56,0.16,0.61,15,15
2,64,40,block,23,23.0,1000000,15,0,0,665.06,206.78,695.48,216.23,30.42,9.45,23.916,23.917,22.973,22.973,6.75,11.50,0.7229,0.7240,1.0000,664.79,665.36,0.20,0.30,206.64,206.92,0.08,0.14,15,15
2,64,41,block,22,22.0,1000000,15,0,0,655.71,203.83,684.66,212.83,28.95,9.00,22.899,22.900,21.975,21.975,6.50,11.00,0.7229,0.7229,1.0000,655.54,655.89,0.11,0.18,203.73,204.01,0.08,0.18,15,15
2,64,42,block,21,21.0,1000000,15,0,0,647.84,201.32,675.69,210.03,27.85,8.71,21.879,21.880,20.976,20.977,6.25,10.50,0.7252,0.7244,1.0000,646.80,649.13,0.70,1.28,201.01,201.80,0.23,0.48,15,15
2,64,43,block,20,20.0,1000000,15,0,0,639.22,198.71,665.58,206.94,26.36,8.22,20.850,20.852,19.977,19.977,6.00,10.00,0.7266,0.7271,1.0000,638.91,639.68,0.21,0.46,198.60,198.82,0.07,0.11,15,15
2,64,44,block,19,19.0,1000000,15,0,0,628.05,195.23,656.28,204.00,28.23,8.77,19.826,19.826,18.981,18.981,5.75,9.50,0.7267,0.7286,1.0000,627.86,628.32,0.16,0.27,195.10,195.66,0.13,0.43,15,15
2,64,45,block,18,18.0,1000000,15,0,0,614.29,190.92,646.74,201.02,32.46,10.11,18.801,18.806,17.981,17.981,5.50,9.00,0.7139,0.7238,1.0000,613.16,614.54,0.50,1.13,190.55,191.04,0.17,0.37,15,15
2,64,46,block,17,17.0,1000000,15,0,0,594.55,184.81,634.89,197.32,40.34,12.51,17.774,17.775,16.980,16.980,5.25,8.50,0.7185,0.7318,1.0000,594.26,594.85,0.13,0.30,184.69,184.92,0.07,0.12,15,15
2,64,47,block,16,16.0,1000000,15,0,0,568.35,176.71,619.50,192.56,51.15,15.85,16.754,16.758,15.983,15.983,5.00,8.00,0.7091,0.7329,1.0000,568.11,568.69,0.17,0.34,176.57,176.82,0.07,0.14,15,15
2,64,48,block,15,15.0,1000000,15,0,0,540.80,168.14,598.27,185.94,57.47,17.80,15.712,15.717,14.982,14.983,4.75,7.50,0.6949,0.7257,1.0000,540.63,542.54,0.47,1.75,168.00,168.67,0.16,0.53,15,15
2,64,49,block,14,14.0,1000000,15,0,0,515.99,160.40,572.99,178.11,57.00,17.71,14.681,14.680,13.984,13.984,4.50,7.00,0.6752,0.7100,1.0000,514.87,516.18,0.31,1.13,160.03,160.45,0.10,0.37,15,15
2,64,50,block,13,13.0,1000000,15,0,0,485.62,150.98,545.56,169.58,59.93,18.60,13.653,13.657,12.985,12.985,4.25,6.50,0.6606,0.7027,1.0000,485.36,486.27,0.21,0.64,150.86,151.15,0.07,0.17,15,15
2,64,51,block,12,12.0,1000000,15,0,0,452.10,140.56,519.44,161.48,67.34,20.92,12.609,12.608,11.985,11.986,4.00,6.00,0.6283,0.6897,1.0000,452.01,452.61,0.18,0.51,140.47,140.78,0.08,0.22,15,15
2,64,52,block,11,11.0,1000000,15,0,0,423.62,131.67,496.47,154.30,72.85,22.63,11.570,11.570,10.987,10.987,3.75,5.50,0.6019,0.6743,1.0000,423.41,424.17,0.18,0.55,131.60,131.86,0.07,0.19,15,15
2,64,53,block,10,10.0,1000000,15,0,0,393.84,122.43,476.71,148.20,82.86,25.76,10.527,10.529,9.988,9.988,3.50,5.00,0.5834,0.6786,1.0000,393.67,394.14,0.13,0.30,122.36,122.54,0.05,0.10,15,15
2,64,54,block,9,9.0,1000000,15,0,0,368.24,114.49,460.69,143.17,92.45,28.68,9.486,9.484,8.990,8.990,3.25,4.50,0.5699,0.6793,1.0000,368.14,368.58,0.13,0.34,114.42,114.63,0.06,0.15,15,15
2,64,55,block,8,8.0,1000000,15,0,0,344.62,107.14,439.63,136.63,95.00,29.49,8.437,8.438,7.990,7.991,3.00,4.00,0.5607,0.6666,1.0000,344.44,345.05,0.16,0.43,107.08,107.33,0.06,0.18,15,15
2,64,56,block,7,7.0,1000000,15,0,0,318.56,99.04,421.06,130.86,102.49,31.82,7.391,7.390,6.992,6.992,2.75,3.50,0.5256,0.6533,1.0000,318.36,318.73,0.09,0.21,98.97,99.12,0.05,0.08,15,15
2,64,57,block,6,6.0,1000000,15,0,0,279.01,86.73,398.37,123.79,119.35,37.06,6.341,6.341,5.993,5.993,2.50,3.00,0.4559,0.6637,1.0000,278.86,279.10,0.06,0.15,86.68,87.15,0.11,0.41,15,15
2,64,58,block,5,5.0,1000000,15,0,0,243.33,75.67,385.74,119.88,142.42,44.21,5.288,5.289,4.995,4.995,2.25,2.50,0.4122,0.6550,1.0000,243.23,243.45,0.06,0.13,75.62,75.74,0.04,0.07,15,15
2,64,59,block,4,4.0,1000000,15,0,0,208.62,64.86,379.27,117.83,170.65,52.97,4.239,4.240,3.996,3.996,2.00,2.00,0.3423,0.6515,1.0000,208.53,210.17,0.39,1.54,64.83,65.35,0.13,0.49,15,15
2,64,60,block,3,3.0,1000000,15,0,0,171.98,53.47,371.03,115.26,199.05,61.79,3.182,3.182,2.996,2.997,1.75,1.50,0.2013,0.6456,1.0000,171.81,172.45,0.14,0.47,53.40,53.61,0.04,0.14,15,15
2,64,61,block,2,2.0,1000000,15,0,0,143.71,44.69,359.16,111.53,215.45,66.84,2.121,2.123,1.999,1.999,1.50,1.00,0.0296,0.6349,1.0000,138.77,146.28,2.28,4.94,43.14,45.48,0.71,1.55,15,15
2,64,62,block,1,1.0,1000000,15,0,0,133.07,41.35,329.34,102.25,196.26,60.91,1.063,1.064,0.999,0.999,1.25,0.50,0.0037,0.5998,1.0000,133.07,133.09,0.00,0.01,41.33,41.38,0.01,0.04,15,15
